Restaurant ID,Restaurant Name,City,Locality,Latitude,Longitude,Aggregate rating
17557488,Burger Queen Drive In,Lakeview,Lakeview,42.1885,-120.3458,3.6
17452342,Blue Orchid Thai Restaurant,Lincoln,Haymarket,40.8143,-96.7072,4.5
16611498,Stillwater on Belmore,Lorn,Lorn,-32.728097,151.558475,3.6
17842104,Mr.,Macedon,Macedon,-37.423189,144.564174,3.5
17501291,Emilio's Cuban Cafe,Macon,Bonaire,32.567741,-83.594494,3.9
17500759,Ingleside Village Pizza,Macon,Macon,32.853896,-83.657061,4.9
17500767,Jim Shaw's Seafood Grill & Bar,Macon,Macon,32.8496,-83.6737,4.6
17500819,Mandarin Chinese Restaurant,Macon,Macon,32.8899,-83.6766,4.5
17500911,Rookery,Macon,Macon,32.8361,-83.6279,4.5
17501439,Dovetail,Macon,Macon,32.83641,-83.627979,3.8
17501279,Bonefish Grill,Macon,Macon,32.929278,-83.713978,4.1
17500695,Downtown Grill,Macon,Macon,32.8375,-83.6276,4.0
17501298,Greek Corner Deli,Macon,Macon,32.83654,-83.628703,4.3
17500847,Natalia's,Macon,Macon,32.928495,-83.787993,4.2
17500872,Papouli's Mediterranean Cafe & Market,Macon,Macon,32.901,-83.6873,4.2
17501315,Benson's Steak and Sushi,Macon,Warner Robins,32.556873,-83.662421,3.7
17501201,My Fathers Place,Macon,Warner Robins,32.5786,-83.624,3.7
17501247,Sushi Thai Restaurant,Macon,Warner Robins,32.6184,-83.6665,3.7
17501281,The Mellow Mushroom,Macon,Warner Robins,32.552684,-83.691044,3.8
17501143,El Jalisciense Mexican Restaurant,Macon,Warner Robins,32.594666,-83.64935,4.1
17501292,Greek Village,Macon,Warner Robins,32.6176839,-83.636618,4.0
17501308,Martin's BBQ,Macon,Warner Robins,32.619321,-83.600201,4.2
17501301,Thai Pepper,Macon,Warner Robins,32.593264,-83.665557,4.0
17501268,Zen Japanese Steakhouse and Sushi Bar,Macon,Warner Robins,32.6147,-83.7184,4.1
16611701,Star Buffet,Mayfield,Mayfield,-32.899178,151.7343832,2.9
17482142,Triangle Restaurant,Mc Millan,Mc Millan,46.3718,-85.7363,2.4
16609169,Three Anchors,Middleton Beach,Middleton Beach,-35.025861,117.917166,3.8
17606621,HI Lite Bar & Lounge,Miller,Miller,44.5158,-98.9891,3.4
17687832,Vince's Restaurant & Pizzeria,Monroe,Monroe,42.606306,-89.653487,3.6
16613059,Poets Cafe,Montville,Montville,-26.690462,152.893735,2.4
17534788,The Artesian Restaurant,Ojo Caliente,Ojo Caliente,36.313638,-106.057666,3.6
17061237,Cev�_che Tapas Bar & Restaurant,Orlando,Church Street District,28.540432,-81.381077,4.4
17057397,'Ohana,Orlando,Disney World Area,28.405437,-81.585226,4.5
17058534,Earl of Sandwich,Orlando,Disney: Downtown Disney,28.372858,-81.514608,4.7
17060320,Raglan Road Irish Pub and Restaurant,Orlando,Disney: Downtown Disney,28.371338,-81.517725,4.3
17057925,Caf�� Tu Tu Tango,Orlando,I-Drive/Universal,28.440344,-81.469986,4.6
17060869,Texas de Brazil,Orlando,I-Drive/Universal,28.4676808,-81.4510725,4.6
17057591,Bahama Breeze Island Grille,Orlando,I-Drive/Universal,28.437065,-81.471526,4.3
17059541,Maggiano's Little Italy,Orlando,I-Drive/Universal,28.433235,-81.471447,4.4
17064266,Hawkers Asian Street Fare,Orlando,Mills 50,28.560505,-81.364347,4.6
17064405,Tako Cheena by Pom Pom,Orlando,Mills 50,28.557845,-81.364547,4.4
17060516,Seasons 52 Fresh Grill,Orlando,Restaurant Row,28.448175,-81.487978,4.4
17059012,Hollerbach's Willow Tree Caf��,Orlando,Sanford,28.811653,-81.266871,4.8
17061296,Pom Pom's Teahouse and Sandwicheria,Orlando,The Milk District,28.543571,-81.351467,4.9
17061205,Yellow Dog Eats,Orlando,Windermere,28.527592,-81.522987,4.9
17064031,Tibby's New Orleans Kitchen,Orlando,Winter Park,28.601088,-81.322631,4.7
17066603,The Coop,Orlando,Winter Park,28.597366,-81.357219,3.6
17057797,Bosphorous Turkish Cuisine,Orlando,Winter Park,28.5976271,-81.3508344,4.2
17061253,Ethos Vegan Kitchen,Orlando,Winter Park,28.592857,-81.352921,4.4
17059060,Hillstone,Orlando,Winter Park,28.596682,-81.36526,4.4
17061231,The Ravenous Pig,Orlando,Winter Park,28.593297,-81.356024,4.4
16613649,Vivo Bar and Grill,Palm Cove,Palm Cove,-16.748083,145.670768,4.4
18255631,Pier 70,Paynesville,Paynesville,-37.9194154,147.7227832,2.6
16608483,DiVine,Penola,Penola,-37.379153,140.837409,3.4
17580453,Cactus Flower Cafe Navarre,Pensacola,Navarre,30.4025979,-86.8573393,4.2
17580142,McGuire's Irish Pub & Brewery,Pensacola,Pensacola,30.4179,-87.2027,4.9
17580160,New Yorker Deli & Pizzeria,Pensacola,Pensacola,30.4251,-87.1819,4.6
17580349,Tu-Do Vietnamese Restaurant,Pensacola,Pensacola,30.4982,-87.2216,4.5
17580412,Carrabba's Italian Grill,Pensacola,Pensacola,30.417318,-87.205855,3.7
17580590,Jaco's Bayfront Bar and Grille,Pensacola,Pensacola,30.403034,-87.213274,3.9
17580704,The Tin Cow,Pensacola,Pensacola,30.4116106,-87.2150874,3.7
17579928,Cactus Flower Cafe,Pensacola,Pensacola,30.4473322,-87.2080932,4.2
17579992,Dharma Blue,Pensacola,Pensacola,30.4101,-87.2092,4.1
17580030,Global Grill,Pensacola,Pensacola,30.411878,-87.2153054,4.4
17580074,Ichiban,Pensacola,Pensacola,30.4767,-87.2252,4.3
17580020,The Fish House,Pensacola,Pensacola,30.407358,-87.211082,4.0
17580350,Tuscan Oven,Pensacola,Pensacola,30.4692,-87.214,4.1
17580408,Flounders Chowder House,Pensacola,Pensacola Beach,30.3359,-87.143,3.9
17579653,Hemingway's Island Grill,Pensacola,Pensacola Beach,30.335521,-87.142602,3.5
17580476,Native Cafe,Pensacola,Pensacola Beach,30.334776,-87.132932,4.2
17580422,Peg Leg Pete's,Pensacola,Pensacola Beach,30.327864,-87.164376,4.4
17580539,The Grand Marlin,Pensacola,Pensacola Beach,30.34262,-87.149178,4.3
17580511,Original Georgios Authentic Greek Food,Pensacola,Perdido Key,30.3199824,-87.4218962,4.7
17580021,Fisherman's Corner,Pensacola,Perdido Key,30.308468,-87.427707,4.4
16604370,Mad Cowes Cafe,Phillip Island,Phillip Island,-38.448307,145.237813,3.7
17582467,Rupes Burgers,Pocatello,Blackfoot,43.1903,-112.3415,3.7
17582668,Texas Roadhouse,Pocatello,Chubbuck,42.910518,-112.461326,3.5
17582498,Riverwalk Cafe,Pocatello,Lava Hot Springs,42.62,-112.0132,3.6
17582499,Royal Hotel,Pocatello,Lava Hot Springs,42.6192,-112.0127,3.6
17582522,Buddy's Italian Restaurant,Pocatello,Pocatello,42.8661,-112.4423,3.7
17582524,Butterburrs,Pocatello,Pocatello,42.8919,-112.4516,3.6
17582527,Chang Garden,Pocatello,Pocatello,42.8928,-112.441,3.5
17582551,Fifth Street Bagelry,Pocatello,Pocatello,42.8631,-112.4397,3.8
17582558,Goody's Deli,Pocatello,Pocatello,42.8604,-112.4365,3.8
17582560,Grecian Key Restaurant,Pocatello,Pocatello,42.8639,-112.4524,3.7
17582677,Outer Limits Fun Zone,Pocatello,Pocatello,42.878077,-112.459988,3.5
17582670,Portneuf Valley Brewing,Pocatello,Pocatello,42.860024,-112.443213,3.7
17582625,Sandpiper Restaurant & Lounge,Pocatello,Pocatello,42.9012,-112.432,3.6
17582627,Senor Iguanas,Pocatello,Pocatello,42.8942,-112.4433,3.6
17582700,Sushi Family,Pocatello,Pocatello,42.88245,-112.452013,3.6
17582664,Taste of India Nepal,Pocatello,Pocatello,42.863969,-112.45253,3.8
17582682,Thai Paradise,Pocatello,Pocatello,42.861871,-112.450106,3.7
17582669,The Bridge,Pocatello,Pocatello,42.8585987,-112.4413856,3.6
18491935,Nosh Mahal,Pocatello,Pocatello,42.891174,-112.44853,0.0
17582546,El Herradero,Pocatello,Pocatello,42.8774,-112.4419,4.1
17629582,Barrett Junction Cafe,Potrero,Potrero,32.613431,-116.704731,3.3
17211719,Blue Point Grill,Princeton,Princeton,40.352385,-74.651139,4.0
17144717,Giovanni's Shrimp Truck,Rest of Hawaii,Kahuku,21.677078,-157.948486,4.5
17143970,Kona Brewing Company,Rest of Hawaii,Kailua Kona,19.642752,-155.997362,4.7
17142698,Leonard's Bakery,Rest of Hawaii,Kaimuki,21.284586,-157.813432,4.7
17144991,Coconuts Fish Cafe,Rest of Hawaii,Kihei,20.748838,-156.455284,4.5
17142519,Kihei Caffe,Rest of Hawaii,Kihei,20.731487,-156.451847,4.5
17145408,Monkeypod Kitchen by Merriman,Rest of Hawaii,Kihei,20.6883746,-156.4309473,4.2
17143336,Sansei Seafood Restaurant & Sushi Bar,Rest of Hawaii,Kihei,20.733554,-156.452556,4.2
17145077,Star Noodle,Rest of Hawaii,Lahaina,20.885226,-156.674835,4.6
17141447,Aloha Mixed Plate,Rest of Hawaii,Lahaina,20.886564,-156.684967,4.2
17142096,Gazebo,Rest of Hawaii,Lahaina,20.992316,-156.667037,4.4
17142297,Hula Grill,Rest of Hawaii,Lahaina,20.921347,-156.693821,4.3
17142535,Kimo's,Rest of Hawaii,Lahaina,20.876127,-156.680666,4.3
17142792,Mama's Fish House,Rest of Hawaii,Paia,20.929622,-156.366445,4.9
17145495,Marukame Udon,Rest of Hawaii,Waikiki,21.279476,-157.825979,4.9
17143950,Yard House,Rest of Hawaii,Waikiki,21.2794952,-157.8312476,4.6
17142747,Lulu's Waikiki,Rest of Hawaii,Waikiki,21.271826,-157.822716,3.9
17141990,Duke's Waikiki,Rest of Hawaii,Waikiki,21.277583,-157.827196,4.4
17144732,Eggs 'n Things,Rest of Hawaii,Waikiki,21.280663,-157.831538,4.0
17143282,Roy's,Rest of Hawaii,Waikiki,21.279154,-157.831176,4.2
17143705,Wailana Coffee House,Rest of Hawaii,Waikiki,21.285396,-157.836031,4.2
17615915,The Lady & Sons,Savannah,Savannah,32.0804,-81.0954,3.3
17616487,Green Truck Pub,Savannah,Savannah,32.052858,-81.096647,4.7
17615924,Leopold's Ice Cream,Savannah,Savannah,32.0785,-81.0894,4.6
17615979,Mrs. Wilkes' Dining Room,Savannah,Savannah,32.0727,-81.0955,4.5
17616266,Zunzi's,Savannah,Savannah,32.0775,-81.0911,4.5
17615976,Moon River Brewing Company,Savannah,Savannah,32.0809,-81.0916,3.7
17616025,Pirates' House Restaurant,Savannah,Savannah,32.0782,-81.0844,3.8
17615597,B. Matthew's Eatery,Savannah,Savannah,32.0798,-81.0875,4.1
17615740,Crystal Beer Parlor,Savannah,Savannah,32.0735,-81.0979,4.4
17616203,Goose Feathers Cafe and Bakery,Savannah,Savannah,32.0801,-81.0941,4.2
17616590,Henry's,Savannah,Savannah,32.0794767,-81.0905213,4.1
17615855,Huey's On The River,Savannah,Savannah,32.0812,-81.0897,4.1
17616348,J. Christopher's,Savannah,Savannah,32.074495,-81.091482,4.3
17616368,Lulu's Chocolate Bar,Savannah,Savannah,32.080742,-81.097051,4.3
17616400,Rocks on the River,Savannah,Savannah,32.081394,-81.092484,4.0
17616076,SOHO South Cafe,Savannah,Savannah,32.0747,-81.0939,4.3
17616205,The Olde Pink House,Savannah,Savannah,32.0798,-81.0897,4.4
17616222,Vic's On The River,Savannah,Savannah,32.0809,-81.0908,4.1
17616295,The Crab Shack,Savannah,Tybee Island,32.011689,-80.865909,3.8
17616465,Tybee Island Social Club,Savannah,Tybee Island,31.99581,-80.848297,3.9
18483372,Sky On 57,Singapore,"Bayfront Avenue, Downtown Core",1.2826608,103.8600048,3.4
18484349,Cut By Wolfgang Puck,Singapore,"Bayfront Subzone, Downtown Core",1.285476931,103.8594222,4.0
18496057,Restaurant Andre,Singapore,"Cantonment Road, Outram",1.279419756,103.8403602,3.8
18483389,Potato Head Folk,Singapore,"Chinatown, Outram",1.280502991,103.8416688,3.1
18483222,Jaan,Singapore,"City Hall, Downtown Core",1.293220698,103.8536048,3.8
18483085,Rhubarb Le Restaurant,Singapore,"Duxton Hill, Outram",1.27944363,103.8430222,3.9
18484423,Al'frank Cookies,Singapore,"Haji Lane, Rochor",1.300404333,103.859422,4.2
18483714,Fratini La Trattoria,Singapore,"Hillcrest, Bukit Timah",1.331128397,103.8070809,4.1
18485469,Boufe Boutique Cafe,Singapore,"Kay Siang Road, Tanglin",1.29782554,103.8146178,3.2
18479690,The Refinery Singapore,Singapore,"Lavender, Kallang",1.310668316,103.8621195,3.2
18483224,Chye Seng Huat Hardware,Singapore,"Lavender, Kallang",1.311550709,103.8604162,3.7
18493989,Makansutra Gluttons Bay,Singapore,"Marina Centre, Downtown Core",1.289761964,103.8558665,3.0
18484464,Colony,Singapore,"Marina Centre, Downtown Core",1.2905805,103.859955,3.8
18483051,Summer Pavilion,Singapore,"Marina Centre, Downtown Core",1.290800881,103.8601766,3.9
18482983,The Lokal,Singapore,"Neil Road, Outram",1.278373182,103.840921,3.1
18479742,I Am,Singapore,"North Bridge Road, Rochor",1.301707168,103.8584296,3.2
18482938,Super Loco,Singapore,"Robertson Quay, Singapore River",1.290083898,103.839165,3.2
18483082,Artistry,Singapore,"Sungai Pinang, Rochor",1.303034648,103.8581813,3.8
18483446,Bitters & Love,Singapore,"Telok Ayer Street, Outram",1.28197,103.8482541,3.9
18483252,Artichoke Cafe,Singapore,"Victoria, Rochor",1.299707726,103.8519943,3.2
17621616,Archie's Waeside,Sioux City,Le Mars,42.7956,-96.1608,3.7
17621696,Bob Roe's Pizza,Sioux City,Sioux City,42.4765,-96.379,3.6
17621744,Da Kao Restaurant,Sioux City,Sioux City,42.5026,-96.4173,3.8
17621759,Famous Dave's,Sioux City,Sioux City,42.492,-96.4051,3.6
17621763,Fuji Bay Japanese Restaurant,Sioux City,Sioux City,42.4965,-96.4046,3.7
17621780,HuHot Mongolian Grill,Sioux City,Sioux City,42.4391,-96.3479,3.6
17621781,Hunan Palace,Sioux City,Sioux City,42.4375,-96.362,3.8
17621788,Jerry's Pizza,Sioux City,Sioux City,42.4764,-96.3596,3.8
17621793,Jim's Burgers,Sioux City,Sioux City,42.4985,-96.4048,3.7
17621796,Johnnie Mars,Sioux City,Sioux City,42.495534,-96.378049,3.9
17621831,Miles Inn,Sioux City,Sioux City,42.4876,-96.3755,3.7
17621832,Milwaukee Wiener House,Sioux City,Sioux City,42.4930681,-96.4063904,3.8
17621833,Minerva's Food & Cocktails,Sioux City,Sioux City,42.5212,-96.418,3.7
17621834,Monterrey Mexican Restaurant,Sioux City,Sioux City,42.4351,-96.3691,3.7
17621869,Rebos,Sioux City,Sioux City,42.4944454,-96.3959487,3.8
17621960,Tokyo Japanese Steakhouse & Sushi Bar,Sioux City,Sioux City,42.440592,-96.349464,3.9
17621746,Diamond Thai Cuisine,Sioux City,Sioux City,42.5011,-96.4136,4.0
17621755,El Fredo Pizza,Sioux City,Sioux City,42.5106,-96.4204,4.0
17621946,Trattoria Fresco,Sioux City,Sioux City,42.4949153,-96.4019631,4.0
17621552,Kahill's Steak-Fish Chophouse,Sioux City,South Sioux City,42.485608,-96.4092028,3.5
17096140,Rumba Island Bar & Grill,Tampa Bay,Clearwater,27.96076,-82.762624,4.6
17099925,Red Mesa Cantina,Tampa Bay,Downtown St Petersburg,27.770026,-82.636924,4.6
17092257,BellaBrava,Tampa Bay,Downtown St Petersburg,27.7737426,-82.6329663,4.1
17092799,Ceviche Tapas Bar & Restaurant,Tampa Bay,Downtown St Petersburg,27.7711464,-82.6333294,4.1
17095222,The Moon Under Water,Tampa Bay,Downtown St Petersburg,27.775462,-82.632174,4.1
17092293,Bern's Steak House,Tampa Bay,Hyde Park,27.931516,-82.482962,4.7
17102241,Boca Kitchen Bar Market,Tampa Bay,Hyde Park,27.941942,-82.46887,3.9
17102579,Edison: Food+Drink Lab,Tampa Bay,Hyde Park,27.944244,-82.469306,3.9
17092801,Ceviche Tapas Bar & Restaurant,Tampa Bay,Hyde Park,27.9410382,-82.4852372,4.4
17093273,Daily Eats,Tampa Bay,Hyde Park,27.935039,-82.483124,4.4
17096198,Salt Rock Grill,Tampa Bay,Indian Rocks/Indian Shores,27.848357,-82.843253,4.2
17095098,Mazzaro's Italian Market,Tampa Bay,Kenwood,27.792047,-82.673621,4.9
17093135,Conch Republic Grill,Tampa Bay,Madeira Beach/Redington Beach,27.816086,-82.820856,4.5
17095236,Mr. Dunderbak's Biergarten and Marketplatz,Tampa Bay,New Tampa,28.082909,-82.41294,4.9
17095979,Red Mesa Restaurant,Tampa Bay,Northeast St Petersburg,27.816848,-82.638843,4.5
17099856,Datz,Tampa Bay,Palma Ceia,27.9219315,-82.4932815,4.7
17100307,Ella's Americana Folk Art Cafe,Tampa Bay,Seminole Heights,27.993645,-82.451041,4.8
17093600,Taco Bus,Tampa Bay,Seminole Heights,27.995964,-82.449897,4.5
17100547,The Refinery,Tampa Bay,Seminole Heights,27.99384,-82.459339,4.0
17093124,Columbia Restaurant,Tampa Bay,Ybor City,27.959884,-82.4351499,4.4
16608059,1918 Bistro & Grill,Tanunda,Tanunda,-34.519619,138.966064,4.4
16605194,Pig and Whistle,Trentham East,Trentham East,-37.396942,144.41272,4.1
17678243,Buffalo Wild Wings,Valdosta,Valdosta,30.846819,-83.319123,3.4
17678043,El Toreo Mexican Restaurant,Valdosta,Valdosta,30.8426,-83.3247,3.1
17677978,306 North Restaurant,Valdosta,Valdosta,30.8332,-83.2799,3.9
17677988,Austins Cattle Co,Valdosta,Valdosta,30.8164364,-83.3170843,3.7
17678231,Beijing Cafe,Valdosta,Valdosta,30.841892,-83.318554,3.8
17677990,Bleu Cafe,Valdosta,Valdosta,30.8308,-83.279,3.7
17677991,Bleu Pub,Valdosta,Valdosta,30.8308,-83.2792,3.8
17678307,Bubba Jax Crab Shack,Valdosta,Valdosta,30.8223548,-83.3085736,3.7
17678276,Cheddar's Scratch Kitchen,Valdosta,Valdosta,30.824691,-83.316402,3.7
17678283,El Cazador,Valdosta,Valdosta,30.850888,-83.28078,3.7
17678222,Friends Grille and Bar,Valdosta,Valdosta,30.880146,-83.29633,3.9
17678055,Giulios Greek & Italian Restaurant,Valdosta,Valdosta,30.8433,-83.2851,3.8
17678326,La Jalisco Supermercato,Valdosta,Valdosta,30.8465,-83.281,3.5
17678229,Masato Japanese,Valdosta,Valdosta,30.846763,-83.310343,3.9
17678097,Mom & Dad's Italian Restaurant,Valdosta,Valdosta,30.8971,-83.3283,3.7
17678216,Mori's Japanese Steakhouse & Sushi Bar,Valdosta,Valdosta,30.841547,-83.318958,3.5
17678233,Passage 2 India,Valdosta,Valdosta,30.87114,-83.289338,3.8
17678148,Rodeo Mexican Restaurant,Valdosta,Valdosta,30.868,-83.2868,3.8
17678291,Steel Magnolias,Valdosta,Valdosta,30.8316,-83.2796,3.8
17678218,Smok'n Pig B-B-Q,Valdosta,Valdosta,30.897087,-83.332796,4.1
17558738,Blue House Cafe,Vernonia,Vernonia,45.858667,-123.1954368,4.3
16608209,Anchorage Cafe Restaurant Wine Bar,Victor Harbor,Victor Harbor,-35.5536609,138.624316,3.6
16654702,Lake House Restaurant,Vineland Station,Vineland Station,43.1868697,-79.3791465,4.3
17697444,Masala Grill & Coffee House,Waterloo,Cedar Falls,42.516908,-92.456343,3.2
17696871,Brown Bottle The Cedar Falls,Waterloo,Cedar Falls,42.5464,-92.4507,3.7
17696891,Four Queens Dairy Cream,Waterloo,Cedar Falls,42.5377,-92.4599,3.9
17696901,Hong Kong Chinese Restaurant,Waterloo,Cedar Falls,42.5133,-92.4322,3.8
17697384,HuHot Mongolian Grill,Waterloo,Cedar Falls,42.512646,-92.432177,3.7
17697417,J's Homestyle Cooking,Waterloo,Cedar Falls,42.509472,-92.466597,3.6
17696918,Montage,Waterloo,Cedar Falls,42.5366,-92.4453,3.6
17696920,Mulligan's Brick Oven Grill,Waterloo,Cedar Falls,42.5219,-92.444,3.6
17697398,Sakura,Waterloo,Cedar Falls,42.51259,-92.426215,3.8
17697406,Scratch,Waterloo,Cedar Falls,42.5354081,-92.4457417,3.7
17696941,SOHO Sushi Bar & Deli,Waterloo,Cedar Falls,42.5375,-92.4457,3.6
17696955,Texas Roadhouse,Waterloo,Cedar Falls,42.5127,-92.4291,3.6
17696957,Tony's La Pizzeria,Waterloo,Cedar Falls,42.53489,-92.445723,3.6
17697418,Chapala,Waterloo,Waterloo,42.477281,-92.323032,3.6
17697386,Galleria de Paco,Waterloo,Waterloo,42.494908,-92.339721,3.6
17697224,Golden China,Waterloo,Waterloo,42.458979,-92.356066,3.7
17697304,Rudy's Tacos,Waterloo,Waterloo,42.499705,-92.3772,3.6
17697389,The Screaming Eagle,Waterloo,Waterloo,42.4984,-92.335523,3.7
17697424,The Thai Bowl,Waterloo,Waterloo,42.497919,-92.335769,3.5
17697332,Tokyo Japanese Steak House,Waterloo,Waterloo,42.46558,-92.3234,3.9
17694056,Theo Yianni's Authentic Greek Restaurant,Weirton,Weirton,40.396043,-80.529488,3.9
17559793,Fishpatrick's Crabby Cafe,Winchester Bay,Winchester Bay,43.678998,-124.175346,3.2
16668008,Arigato Sushi,Yorkton,Yorkton,51.2106824,-102.4613173,3.3
18212135,Denny's,Abu Dhabi,"Abu Dhabi Mall, Tourist Club Area  (Al Zahiyah)",24.49550307,54.38279729,4.6
5704255,Famous Dave's Barbecue,Abu Dhabi,"Abu Dhabi Mall, Tourist Club Area  (Al Zahiyah)",24.49569253,54.38294616,4.6
5701978,Pizza Di Rocco,Abu Dhabi,Al Dhafrah,24.48557932,54.38193094,4.4
5701729,Sofra Istanbul,Abu Dhabi,Al Dhafrah,24.47756501,54.37127855,4.3
5704168,Salt,Abu Dhabi,Al Mushrif,24.4543119,54.38080709,4.2
18277098,Genghis Grill,Abu Dhabi,"Al Wahda Mall, Al Wahda",24.47083582,54.37500816,4.6
5701446,Olive Garden,Abu Dhabi,"Al Wahda Mall, Al Wahda",24.46936983,54.37332205,4.1
5700052,Cho Gao - Crowne Plaza Abu Dhabi,Abu Dhabi,"Crowne Plaza Abu Dhabi, Al Markaziya",24.491235,54.365694,4.4
5702418,Gazebo,Abu Dhabi,"Dalma Mall, Mussafah Sanaiya",24.33421694,54.52412188,4.0
5700386,Sangeetha Vegetarian Restaurant,Abu Dhabi,Madinat Zayed,24.48525254,54.36377607,3.6
5704202,Hot Palayok,Abu Dhabi,"Madinat Zayed Shopping Centre, Madinat Zayed ",24.48277094,54.36615754,4.5
5701052,Applebee's,Abu Dhabi,"Mushrif Mall, Al Mushrif",24.43409939,54.41314146,4.0
5704118,Tikka Tonight,Abu Dhabi,Mussafah Sanaiya,24.36312973,54.51003961,4.0
5701548,Bait El Khetyar,Abu Dhabi,Najda,24.48841145,54.37143378,4.0
18235425,Indian By Nature,Abu Dhabi,Najda,24.48959102,54.37324997,4.3
5702615,Via Delhi,Abu Dhabi,Najda,24.49089202,54.37422059,4.0
5703500,Punjab Grill,Abu Dhabi,"Venetian Village, Al Maqtaa",24.4106148,54.4872137,4.9
18253896,Tamba,Abu Dhabi,"World Trade Center Mall, Al Markaziya",24.488161,54.358147,4.7
5701917,P.F. Chang's,Abu Dhabi,"World Trade Center Mall, Al Markaziya",24.48761082,54.35782894,4.2
5702574,The Cheesecake Factory,Abu Dhabi,"Yas Mall, Yas Island",24.49053138,54.60685361,4.6
202321,The Farm,Dubai,Al Barari,25.095044,55.310519,3.9
206488,Maharaja Bhog,Dubai,Al Karama,25.25124063,55.30919038,4.1
209654,Rasoi Ghar,Dubai,Al Karama,25.25007862,55.3019169,4.3
18340881,Barbeque Nation,Dubai,Barsha 2,25.11338,55.215341,4.5
18233284,Farzi Cafe,Dubai,"CITY WALK, Al Safa",25.2080323,55.26191946,4.5
18269368,AB's Absolute Barbecues,Dubai,Deira City Centre Area,25.254105,55.32874,4.9
18254160,Carnival By Tresind,Dubai,DIFC,25.211183,55.281966,4.9
208939,AB's Absolute Barbecues,Dubai,Dubai Media City,25.10777315,55.17874617,4.8
201531,Hard Rock Cafe,Dubai,Festival City,25.22399154,55.35147775,4.5
208965,The Coffee Club,Dubai,Jumeirah 1,25.21110278,55.25639722,4.5
208778,SALT,Dubai,"Kite Beach, Umm Suqeim",25.16812806,55.21152779,4.3
209703,Din Tai Fung,Dubai,"Mall of the Emirates, Barsha 1",25.11851301,55.19854523,4.3
18381837,SpiceKlub,Dubai,Mankhool,25.252054,55.288061,4.4
208850,Tresind - Nassima Royal Hotel,Dubai,"Nassima Royal Hotel, Trade Centre Area",25.22347744,55.28256778,4.9
210134,Grand Barbeque Buffet Restaurant,Dubai,Satwa,25.24107351,55.27340334,4.4
201044,Red Lobster,Dubai,"The Dubai Mall,Downtown Dubai",25.198291,55.278525,3.2
201340,The Cheesecake Factory,Dubai,"The Dubai Mall,Downtown Dubai",25.19726756,55.27856994,4.7
